sender,recipient,amount0,amount1,sqrtPriceX96,liquidity,tick,log_index,transaction_hash,block_hash,block_number,address,data,topic0,topic1,topic2,topic3,timestamp
0xe592427a0aece92de3edee1f18e0157c05861564,0x3b8ccaa89fcd432f1334d35b10ff8547001ce3e5,-33854155678824490173,10000000000000000,1364573512386034424627810688,80059851033970806503,-81234,91,0x2bdb4298b35adf058a38dfbe85470f67da1cb76e169496f9fa04fd19fb153274,0x7d81e60e5a2296dc38f36e343a7f3e416b1fc2f766568b2d81a63159752b8885,12369879,0xc2e9f25be6257c210d7adf0d4cd6e3e881ba25f8,0xfffffffffffffffffffffffffffffffffffffffffffffffe2a2de0c6f0e49b43000000000000000000000000000000000000000000000000002386f26fc1000000000000000000000000000000000000000000000468bfae550eb59377235180000000000000000000000000000000000000000000000004570dba5712850ee7fffffffffffffffffffffffffffffffffffffffffffffffffffffffffffec2ae,0xc42079f94a6350d7e6235f29174924f928cc2ac818eb64fed8004e115fbcca67,0x000000000000000000000000e592427a0aece92de3edee1f18e0157c05861564,0x0000000000000000000000003b8ccaa89fcd432f1334d35b10ff8547001ce3e5,,1620159675
0xe592427a0aece92de3edee1f18e0157c05861564,0xdd0d6c26a03d6f6541471d44179f56d478f50f6b,-62219,10000000000000000,31726435882393352962081481336689260,34402154485101,258019,134,0x9136a3addf5ea98730b4cd1832c25a12001162cbda7cd8ede2d4983d740c7e70,0x42f6666ffad86dca743421e4b1f87e30a224aa21a45c4a166856bbc3cbe0655a,12369886,0xcbcdf9626bc03e24f779434178a73a0b4bad62ed,0xffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff0cf5000000000000000000000000000000000000000000000000002386f26fc100000000000000000000000000000000000000061c3beb3b528ec1bdaa85e32e126c00000000000000000000000000000000000000000000000000001f49e032956d000000000000000000000000000000000000000000000000000000000003efe3,0xc42079f94a6350d7e6235f29174924f928cc2ac818eb64fed8004e115fbcca67,0x000000000000000000000000e592427a0aece92de3edee1f18e0157c05861564,0x000000000000000000000000dd0d6c26a03d6f6541471d44179f56d478f50f6b,,1620159740
0xe592427a0aece92de3edee1f18e0157c05861564,0xe592427a0aece92de3edee1f18e0157c05861564,-5070084,5072623,79228181456392528199336208736,21206360421978,0,10,0x06e53c0e241686b10a7e3aa5d3af706144a486d291e2036489ed0c4b62f75cdd,0x76490faa9116ce42b83a5d3550c89a758211231aad8238e36b05aa2ec278cf58,12369910,0x7858e59e0c01ea06df3af3d20ac7b0003275d4bf,0xffffffffffffffffffffffffffffffffffffffffffffffffffffffffffb2a2fc00000000000000000000000000000000000000000000000000000000004d66ef000000000000000000000000000000000000000100000402dad5eda8db022960000000000000000000000000000000000000000000000000000013497d94765a0000000000000000000000000000000000000000000000000000000000000000,0xc42079f94a6350d7e6235f29174924f928cc2ac818eb64fed8004e115fbcca67,0x000000000000000000000000e592427a0aece92de3edee1f18e0157c05861564,0x000000000000000000000000e592427a0aece92de3edee1f18e0157c05861564,,1620159937
0xe592427a0aece92de3edee1f18e0157c05861564,0x11e4857bb9993a50c685a79afad4e6f65d518dda,-5068031851544657337,5070084,79224454702231207751391,2702354303559912170,-276325,13,0x06e53c0e241686b10a7e3aa5d3af706144a486d291e2036489ed0c4b62f75cdd,0x76490faa9116ce42b83a5d3550c89a758211231aad8238e36b05aa2ec278cf58,12369910,0x6c6bc977e13df9b0de53b251522280bb72383700,0xffffffffffffffffffffffffffffffffffffffffffffffffb9aabbe1f250c24700000000000000000000000000000000000000000000000000000000004d5d040000000000000000000000000000000000000000000010c6c42bea8754972edf0000000000000000000000000000000000000000000000002580b0ebe0efcaeafffffffffffffffffffffffffffffffffffffffffffffffffffffffffffbc89b,0xc42079f94a6350d7e6235f29174924f928cc2ac818eb64fed8004e115fbcca67,0x000000000000000000000000e592427a0aece92de3edee1f18e0157c05861564,0x00000000000000000000000011e4857bb9993a50c685a79afad4e6f65d518dda,,1620159937
0xe592427a0aece92de3edee1f18e0157c05861564,0x3b8ccaa89fcd432f1334d35b10ff8547001ce3e5,10000000000000000000,-9994027,79224161695338147145456,2702354303559912170,-276326,331,0x83f0e6c10439fe18108b7431a00fed8aad92d6028441251d85fac254f5c1de28,0x966c8cb7a637e7e7c158533d883422c5a099af9426e94b21e98940a2c523a10b,12369941,0x6c6bc977e13df9b0de53b251522280bb72383700,0x0000000000000000000000000000000000000000000000008ac7230489e80000ffffffffffffffffffffffffffffffffffffffffffffffffffffffffff6780d50000000000000000000000000000000000000000000010c6c01af24fd2f8e6f00000000000000000000000000000000000000000000000002580b0ebe0efcaeafffffffffffffffffffffffffffffffffffffffffffffffffffffffffffbc89a,0xc42079f94a6350d7e6235f29174924f928cc2ac818eb64fed8004e115fbcca67,0x000000000000000000000000e592427a0aece92de3edee1f18e0157c05861564,0x0000000000000000000000003b8ccaa89fcd432f1334d35b10ff8547001ce3e5,,1620160334
0xe592427a0aece92de3edee1f18e0157c05861564,0xe592427a0aece92de3edee1f18e0157c05861564,-33465884,10000000000000000,1365858010991656269325361022285505,123809464957093,195108,295,0x2d4763faa40fc2d6cdf7f8afeab5448c755ce327908546ce019ded583fab068f,0x2a758995fd89a96765a34b1730f364cdeb03b799b2358b8a296816d374d95a38,12369971,0x7bea39867e4169dbe237d55c8242a8f2fcdcc387,0xfffffffffffffffffffffffffffffffffffffffffffffffffffffffffe0159e4000000000000000000000000000000000000000000000000002386f26fc1000000000000000000000000000000000000000043578d42314a2fa312c4005cb6c10000000000000000000000000000000000000000000000000000709aa32db8a5000000000000000000000000000000000000000000000000000000000002fa24,0xc42079f94a6350d7e6235f29174924f928cc2ac818eb64fed8004e115fbcca67,0x000000000000000000000000e592427a0aece92de3edee1f18e0157c05861564,0x000000000000000000000000e592427a0aece92de3edee1f18e0157c05861564,,1620160731
0xe592427a0aece92de3edee1f18e0157c05861564,0xdd0d6c26a03d6f6541471d44179f56d478f50f6b,-33452115364624483123,33465884,79225142364219315344754,2702354303559912170,-276325,298,0x2d4763faa40fc2d6cdf7f8afeab5448c755ce327908546ce019ded583fab068f,0x2a758995fd89a96765a34b1730f364cdeb03b799b2358b8a296816d374d95a38,12369971,0x6c6bc977e13df9b0de53b251522280bb72383700,0xfffffffffffffffffffffffffffffffffffffffffffffffe2fc23650122bbccd0000000000000000000000000000000000000000000000000000000001fea61c0000000000000000000000000000000000000000000010c6cdb6fb76a34855720000000000000000000000000000000000000000000000002580b0ebe0efcaeafffffffffffffffffffffffffffffffffffffffffffffffffffffffffffbc89b,0xc42079f94a6350d7e6235f29174924f928cc2ac818eb64fed8004e115fbcca67,0x000000000000000000000000e592427a0aece92de3edee1f18e0157c05861564,0x000000000000000000000000dd0d6c26a03d6f6541471d44179f56d478f50f6b,,1620160731
0xe592427a0aece92de3edee1f18e0157c05861564,0x11921c9c14ba2ccd34cef17c01c0ef36ffad8713,-62129,10000000000000000,31749317473571553863992538907001243,34521409552136,258033,295,0x472f6c3a372cb7e823ed82ef5a892a207af401afdcd2de4a87ccab25578f2d54,0x0174dbd9b347eedb9269ca7248e8c431cbefa8008a99ffbe4a4ccd87d9832000,12369998,0xcbcdf9626bc03e24f779434178a73a0b4bad62ed,0xffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff0d4f000000000000000000000000000000000000000000000000002386f26fc100000000000000000000000000000000000000061d5cb9a3edf1490c521c1907c19b00000000000000000000000000000000000000000000000000001f65a45a7f08000000000000000000000000000000000000000000000000000000000003eff1,0xc42079f94a6350d7e6235f29174924f928cc2ac818eb64fed8004e115fbcca67,0x000000000000000000000000e592427a0aece92de3edee1f18e0157c05861564,0x00000000000000000000000011921c9c14ba2ccd34cef17c01c0ef36ffad8713,,1620161092
0xe592427a0aece92de3edee1f18e0157c05861564,0x3b8ccaa89fcd432f1334d35b10ff8547001ce3e5,10000000000000000000,-9994201,79224849352239688849014,2702354303559912170,-276325,271,0xffd91d9f0c9266852818e1663d90273488cf4b534d59c4cda269f54daa4cf434,0x6063cf0824a4190d855e0540ba3ba74b0a80dab1e666f76def614cfdcf1747b2,12370012,0x6c6bc977e13df9b0de53b251522280bb72383700,0x0000000000000000000000000000000000000000000000008ac7230489e80000ffffffffffffffffffffffffffffffffffffffffffffffffffffffffff6780270000000000000000000000000000000000000000000010c6c9a5fe9ed2b616760000000000000000000000000000000000000000000000002580b0ebe0efcaeafffffffffffffffffffffffffffffffffffffffffffffffffffffffffffbc89b,0xc42079f94a6350d7e6235f29174924f928cc2ac818eb64fed8004e115fbcca67,0x000000000000000000000000e592427a0aece92de3edee1f18e0157c05861564,0x0000000000000000000000003b8ccaa89fcd432f1334d35b10ff8547001ce3e5,,1620161205
0xe592427a0aece92de3edee1f18e0157c05861564,0xe592427a0aece92de3edee1f18e0157c05861564,-162778264,50000000000000000,1397534054869361489403172709942104,123809464957093,195567,170,0x22ddba6cc2ec54322db54132340e7b73bf30807e1692fbdbd8c09cab380e792b,0xaae6432a6077b1de840c5035f618645cca424e786445dd05f69941e139fbdb2b,12370013,0x7bea39867e4169dbe237d55c8242a8f2fcdcc387,0xfffffffffffffffffffffffffffffffffffffffffffffffffffffffff64c336800000000000000000000000000000000000000000000000000b1a2bc2ec5000000000000000000000000000000000000000044e75c13920fe4e842169c7743580000000000000000000000000000000000000000000000000000709aa32db8a5000000000000000000000000000000000000000000000000000000000002fbef,0xc42079f94a6350d7e6235f29174924f928cc2ac818eb64fed8004e115fbcca67,0x000000000000000000000000e592427a0aece92de3edee1f18e0157c05861564,0x000000000000000000000000e592427a0aece92de3edee1f18e0157c05861564,,1620161213
0xe592427a0aece92de3edee1f18e0157c05861564,0xdd0d6c26a03d6f6541471d44179f56d478f50f6b,162778264,-162695702,79227573616038481993183165871,21206360421978,-1,173,0x22ddba6cc2ec54322db54132340e7b73bf30807e1692fbdbd8c09cab380e792b,0xaae6432a6077b1de840c5035f618645cca424e786445dd05f69941e139fbdb2b,12370013,0x7858e59e0c01ea06df3af3d20ac7b0003275d4bf,0x0000000000000000000000000000000000000000000000000000000009b3cc98fffffffffffffffffffffffffffffffffffffffffffffffffffffffff64d75ea0000000000000000000000000000000000000000ffff834bc36194daadae7daf000000000000000000000000000000000000000000000000000013497d94765affffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff,0xc42079f94a6350d7e6235f29174924f928cc2ac818eb64fed8004e115fbcca67,0x000000000000000000000000e592427a0aece92de3edee1f18e0157c05861564,0x000000000000000000000000dd0d6c26a03d6f6541471d44179f56d478f50f6b,,1620161213
0xe592427a0aece92de3edee1f18e0157c05861564,0x74aa01d162e6dc6a657cac857418c403d48e2d77,-336093753482074,100000000000,1364573546772589608591144427,229713263233648638236,-81234,92,0x1e268cf8d859b38f50d338aeaad6973b1335f5999f6710a53daaf37a05bbaced,0x611e414d1b1238fdef1bea14555e42e72cb858e6957ba78a3b27b10ee5d9ecec,12370126,0xc2e9f25be6257c210d7adf0d4cd6e3e881ba25f8,0xfffffffffffffffffffffffffffffffffffffffffffffffffffece53133664a6000000000000000000000000000000000000000000000000000000174876e80000000000000000000000000000000000000000000468bfb032444b53fca3b5eb00000000000000000000000000000000000000000000000c73e973d6856d391cfffffffffffffffffffffffffffffffffffffffffffffffffffffffffffec2ae,0xc42079f94a6350d7e6235f29174924f928cc2ac818eb64fed8004e115fbcca67,0x000000000000000000000000e592427a0aece92de3edee1f18e0157c05861564,0x00000000000000000000000074aa01d162e6dc6a657cac857418c403d48e2d77,,1620162681
0xe592427a0aece92de3edee1f18e0157c05861564,0x39336a270b92a64a68925fb8540e7b4adf218e0a,-62040,10000000000000000,31772030779696575139435859918219663,34777181970750,258048,349,0x750b4d06db061fdc59cdf21a3f5a24518eb0f469a25576623c358d069d10861d,0xf0a013f244a7bcaf46c3d82c6249e20f0d4796cbf64effc894bf7811e8ce6af5,12370181,0xcbcdf9626bc03e24f779434178a73a0b4bad62ed,0xffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff0da8000000000000000000000000000000000000000000000000002386f26fc100000000000000000000000000000000000000061e7b684a672f1aba4a825afc698f00000000000000000000000000000000000000000000000000001fa13193e13e000000000000000000000000000000000000000000000000000000000003f000,0xc42079f94a6350d7e6235f29174924f928cc2ac818eb64fed8004e115fbcca67,0x000000000000000000000000e592427a0aece92de3edee1f18e0157c05861564,0x00000000000000000000000039336a270b92a64a68925fb8540e7b4adf218e0a,,1620163327
0xe592427a0aece92de3edee1f18e0157c05861564,0x816ff8e60022da6ac4c5a3ecdb1cf9797adce7e1,-126489196695439238,30000000000000000,39016511693578452758815752243,1896563546088373413,-14168,194,0xabdd47aebc8b3fca8bd865babb15626be838a226087215983bc9658a08c2ef76,0x57e43db5c64add1bd53df8b6843a754e2b4af06d4fd6dce558a5d42130f50b1e,12370305,0x5598931bfbb43eec686fa4b5b92b5152ebadc2f6,0xfffffffffffffffffffffffffffffffffffffffffffffffffe3e9ebeeb0b387a000000000000000000000000000000000000000000000000006a94d74f43000000000000000000000000000000000000000000007e11b3b90c97de2513a2c0330000000000000000000000000000000000000000000000001a51f27f2a8d7ca5ffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffc8a8,0xc42079f94a6350d7e6235f29174924f928cc2ac818eb64fed8004e115fbcca67,0x000000000000000000000000e592427a0aece92de3edee1f18e0157c05861564,0x000000000000000000000000816ff8e60022da6ac4c5a3ecdb1cf9797adce7e1,,1620164987
